zip,lat,lng
15565,39.75907,-79.11552
15601,40.31397,-79.53643
15610,40.13699,-79.41613
15611,40.30656,-79.65266
15612,40.13793,-79.59938
15613,40.55355,-79.56577
15615,40.36133,-79.73397
15616,40.23502,-79.55093
15617,40.26856,-79.65805
15618,40.56229,-79.44628
15619,40.32051,-79.49719
15620,40.32336,-79.33882
15622,40.0356,-79.31724
15623,40.3689,-79.62263
15624,40.36638,-79.47124
15625,40.27048,-79.67925
15626,40.40868,-79.57592
15627,40.35064,-79.30667
15628,40.10009,-79.37008
15629,40.59731,-79.56304
15631,40.08968,-79.58527
15632,40.43803,-79.60668
15633,40.35941,-79.51699
15634,40.32533,-79.60596
15635,40.34891,-79.49877
15636,40.36459,-79.65619
15637,40.26125,-79.71203
15638,40.26466,-79.4017
15639,40.20927,-79.59379
15640,40.22315,-79.73243
15641,40.63151,-79.58909
15642,40.32045,-79.72119
15644,40.34681,-79.61278
15646,40.09517,-79.34448
15647,40.34262,-79.72009
15650,40.27527,-79.39213
15655,40.19739,-79.18141
15656,40.64114,-79.61981
15658,40.25467,-79.22217
15660,40.24669,-79.77293
15661,40.32192,-79.36007
15662,40.33892,-79.47972
15663,40.25233,-79.67958
15665,40.33925,-79.66338
15666,40.15858,-79.51398
15668,40.46352,-79.67168
15670,40.40783,-79.4321
15671,40.36038,-79.32146
15672,40.24428,-79.63069
15673,40.59383,-79.55634
15674,40.20672,-79.49636
15675,40.33363,-79.63867
15676,40.24303,-79.45913
15677,40.15048,-79.23113
15678,40.28447,-79.72579
15679,40.18126,-79.64982
15680,40.52104,-79.49638
15681,40.5023,-79.43873
15682,40.68301,-79.63696
15683,40.10926,-79.60492
15684,40.4629,-79.50629
15686,40.61802,-79.43635
15687,40.13149,-79.31977
15688,40.1734,-79.58602
15689,40.2253,-79.49164
15690,40.6455,-79.54243
15691,40.29668,-79.68411
15692,40.33086,-79.67861
15693,40.24939,-79.40592
15695,40.19707,-79.69284
15696,40.2798,-79.36587
15697,40.24054,-79.5803
15698,40.2167,-79.68894
15701,40.62935,-79.15056
15705,40.61588,-79.15983
15710,40.64019,-78.87193
15711,41.00926,-78.96235
15712,40.79323,-78.84692
15713,40.5698,-79.26184
15714,40.63962,-78.82978
15715,40.97017,-78.87655
15716,40.47025,-79.19031
15717,40.45354,-79.23896
15720,40.53896,-79.06625
15721,40.82029,-78.78739
15722,40.59833,-78.72532
15723,40.70066,-79.1582
15724,40.73545,-78.81746
15725,40.51751,-79.33954
15727,40.56498,-79.31496
15728,40.6757,-78.96644
15729,40.70583,-78.92049
15730,41.02749,-79.07921
15731,40.50383,-79.1767
15732,40.72829,-79.21336
15733,40.9869,-78.96072
15734,40.72046,-79.00836
15736,40.69945,-79.36946
15737,40.59871,-78.75356
15738,40.69039,-78.78174
15739,40.67875,-79.16454
15741,40.80601,-78.88924
15742,40.81042,-78.8688
15744,40.91722,-79.07119
15745,40.62264,-78.91347
15746,40.75285,-78.87455
15747,40.76533,-79.14562
15748,40.52489,-79.087
15750,40.48377,-79.18256
15752,40.5408,-79.28177
15753,40.78681,-78.64728
15754,40.55667,-79.15152
15756,40.57134,-79.30096
15757,40.8902,-78.73733
15759,40.7721,-79.03045
15760,40.64583,-78.80509
15761,40.63399,-78.89019
15762,40.6001,-78.83309
15763,40.90718,-79.12795
15764,40.99423,-79.02773
15765,40.59661,-78.99574
15767,40.95859,-78.96974
15770,40.99528,-79.15747
15771,40.83309,-78.99009
15772,40.87392,-78.89984
15773,40.63075,-78.73041
15774,40.65729,-79.32508
15775,40.63488,-78.78405
15776,41.01348,-79.11442
15777,40.69749,-78.96255
15778,40.96728,-79.19901
15779,40.40008,-79.21846
15780,40.91628,-79.05606
15781,40.96375,-78.98679
15783,40.60297,-79.34495
15784,41.02449,-79.13937
15801,41.12867,-78.72352
15821,41.35868,-78.36453
15823,41.25888,-78.71001
15824,41.24831,-78.83828
15825,41.17005,-79.03885
15827,41.29479,-78.50582
15828,41.35104,-79.13906
15829,41.17337,-79.19324
15831,41.35305,-78.604
15832,41.35301,-78.19053
15834,41.51228,-78.27811
15840,41.16927,-78.82708
15841,41.25798,-78.50441
15845,41.50714,-78.69066
15846,41.33375,-78.6147
15847,41.08614,-79.02948
15848,41.03137,-78.71908
15849,41.17838,-78.55592
15851,41.10115,-78.90316
15853,41.39253,-78.79357
15856,41.08906,-78.6154
15857,41.45671,-78.53439
15860,41.3435,-79.04697
15861,41.3221,-78.07246
15863,41.0157,-78.83847
15864,41.09911,-79.19532
15865,41.0508,-78.81418
15866,41.02587,-78.78628
15868,41.29885,-78.41799
15870,41.58116,-78.57935
15901,40.32845,-78.9146
15902,40.32,-78.87911
15904,40.3056,-78.84382
15905,40.29423,-78.98035
15906,40.37806,-78.93356
15909,40.40783,-78.87047
15920,40.46705,-79.05006
15921,40.31642,-78.69786
15922,40.51853,-78.87794
15923,40.35518,-79.16447
15924,40.10684,-78.77527
15925,40.40851,-78.6407
15926,40.04783,-78.81934
15927,40.54148,-78.78019
15928,40.23943,-78.91591
15929,40.47683,-79.0042
15930,40.29468,-78.71732
15931,40.51612,-78.76225
15934,40.28107,-78.79589
15935,40.20112,-78.96755
15936,40.16221,-78.89584
15937,40.21463,-78.98105
15938,40.42215,-78.6057
15940,40.52128,-78.63218
15942,40.40584,-78.81215
15943,40.47437,-78.83513
15944,40.36295,-79.0816
15945,40.35909,-78.86867
15946,40.37248,-78.63573
15948,40.48986,-78.76699
15949,40.4055,-79.13442
15951,40.3307,-78.77209
15952,40.30348,-78.77614
15953,40.21113,-78.89049
15954,40.41837,-79.00051
15955,40.30878,-78.69285
15956,40.35022,-78.78819
15957,40.53953,-78.89744
15958,40.3891,-78.73284
15960,40.49848,-78.85184
15961,40.46187,-78.9382
15962,40.38942,-78.71644
15963,40.21676,-78.77234
16001,40.91049,-79.94376
16002,40.81568,-79.85638
16020,41.11651,-79.89648
16022,41.05461,-79.7333
16023,40.78495,-79.74921
16024,40.73961,-80.03719
16025,40.94464,-79.75841
16027,40.81822,-80.01531
16028,40.95684,-79.63985
16029,40.87996,-79.84602
16030,41.13619,-79.79699
16033,40.79355,-80.04618
16034,40.86051,-79.7288
16035,41.10779,-80.01659
16036,41.13519,-79.66948
16037,40.85103,-80.12592
16038,41.15967,-79.95042
16040,41.09399,-79.84537
16041,41.00693,-79.71395
16045,40.85277,-79.91626
16046,40.70192,-80.02866
16048,41.05217,-79.80349
16049,41.09622,-79.67258
16050,41.04362,-79.77379
16051,40.94459,-80.14152
16052,40.90579,-80.06154
16053,40.81194,-79.9826
16054,41.15651,-79.65711
16055,40.7157,-79.74753
16056,40.72301,-79.83911
16057,41.03427,-80.0579
16059,40.70425,-79.92812
16061,41.00866,-79.88687
16063,40.76352,-80.12773
16066,40.71114,-80.10606
16101,40.98776,-80.28814
16102,40.96173,-80.41616
16105,41.05285,-80.33918
16110,41.49757,-80.38591
16111,41.51936,-80.28463
16112,40.96812,-80.50099
16113,41.2828,-80.42569
16114,41.40432,-80.18766
16115,40.79433,-80.46289
16116,41.03744,-80.45212
16117,40.8743,-80.2568
16120,40.892,-80.47344
16121,41.21121,-80.49696
16123,40.82389,-80.19844
16124,41.33336,-80.26486
16125,41.40565,-80.37135
16127,41.17433,-80.07002
16130,41.44315,-80.21668
16131,41.54908,-80.37617
16132,41.00603,-80.50449
16133,41.27101,-80.11562
16134,41.50315,-80.46571
16136,40.83425,-80.32369
16137,41.23219,-80.2397
16140,41.09355,-80.51078
16141,40.87237,-80.3968
16142,41.13908,-80.34084
16143,41.10528,-80.45434
16145,41.38574,-80.07422
16146,41.23478,-80.49932
16148,41.23147,-80.43199
16150,41.28687,-80.44509
16151,41.4428,-80.2056
16153,41.31845,-80.08122
16154,41.32539,-80.42111
16155,41.06771,-80.51073
16156,41.09702,-80.21943
16157,40.88902,-80.33509
16159,41.15967,-80.46858
16160,40.9283,-80.36235
16161,41.20232,-80.49282
16172,41.1177,-80.33105
16201,40.80984,-79.47204
16210,40.89697,-79.519
16211,40.79436,-79.2023
16212,40.75239,-79.57795
16213,41.12556,-79.55831
16214,41.2008,-79.36046
16217,41.34908,-79.18095
16218,40.92705,-79.59325
16220,41.41817,-79.26659
16222,40.87171,-79.25719
16223,40.98701,-79.35381
16224,41.06314,-79.29245
16226,40.71139,-79.48608
16228,40.76076,-79.5358
16229,40.71624,-79.64567
16230,41.02099,-79.27817
16232,41.22197,-79.54923
16233,41.36162,-79.27588
16235,41.31759,-79.34943
16236,40.78119,-79.52376
16238,40.78778,-79.52036
16239,41.49507,-79.1297
16240,41.03316,-79.22432
16242,41.0031,-79.35479
16244,40.80499,-79.27905
16245,41.00153,-79.29311
16246,40.79167,-79.18215
16248,41.03412,-79.50348
16249,40.76209,-79.32163
16250,40.77566,-79.23782
16253,40.954,-79.34106
16254,41.26557,-79.45259
16255,41.1267,-79.46809
16256,40.8661,-79.13611
16258,41.2307,-79.27217
16259,40.92699,-79.45692
16260,41.41102,-79.23092
16262,40.8377,-79.65266
16263,40.80118,-79.34108
16301,41.45596,-79.64946
16311,41.45706,-80.03477
16312,41.93218,-79.30324
16313,41.72294,-79.13884
16314,41.51895,-80.06782
16316,41.6012,-80.29958
16317,41.53232,-79.85258
16319,41.3216,-79.62942
16321,41.56835,-79.40084
16322,41.60567,-79.38428
16323,41.41286,-79.83047
16326,41.36733,-79.43182
16327,41.6323,-79.95878
16328,41.651,-79.72716
16329,41.80642,-79.27684
16331,41.29047,-79.56435
16332,41.36096,-79.36873
16333,41.74922,-78.9323
16334,41.29749,-79.44968
16335,41.63143,-80.15378
16340,41.79864,-79.41749
16341,41.56288,-79.54703
16342,41.31995,-79.9294
16343,41.42204,-79.75233
16344,41.47045,-79.684
16345,41.95085,-79.07548
16346,41.37845,-79.6727
16347,41.64671,-79.06481
16350,41.96323,-79.3322
16351,41.67583,-79.37285
16352,41.76615,-79.03644
16353,41.49359,-79.38839
16354,41.61476,-79.70637
16360,41.68167,-79.89028
16361,41.38597,-79.3422
16362,41.45032,-79.96284
16364,41.36379,-79.51517
16365,41.83943,-79.15324
16370,41.56586,-79.44796
16371,41.86751,-79.3187
16372,41.20121,-79.87406
16373,41.20786,-79.69796
16374,41.26136,-79.81066
16401,41.88044,-80.40395
16402,41.96459,-79.48076
16403,41.7912,-80.02017
16404,41.72483,-79.79018
16405,41.938,-79.5335
16406,41.75047,-80.36273
16407,41.91743,-79.66374
16410,41.92012,-80.30482
16411,41.97781,-80.45037
16412,41.88212,-80.16392
16415,42.03122,-80.22873
16416,41.82606,-79.47311
16417,41.97107,-80.31039
16420,41.69481,-79.54544
16421,42.17036,-79.9351
16422,41.66555,-80.31447
16423,42.01881,-80.34253
16424,41.65887,-80.44175
16426,41.98121,-80.13937
16427,41.87466,-79.97132
16428,42.17109,-79.82907
16430,42.00413,-80.41823
16433,41.73553,-80.14316
16434,41.79442,-79.66765
16435,41.81937,-80.38356
16436,41.85563,-79.49889
16438,41.89084,-79.84709
16440,41.78673,-80.13088
16441,41.9554,-79.98552
16442,42.04094,-79.82631
16443,41.93745,-80.47831
16444,41.87071,-80.12175
16475,41.87645,-80.36107
16501,42.12096,-80.08958
16502,42.11073,-80.10123
16503,42.12718,-80.06103
16504,42.10942,-80.0489
16505,42.11789,-80.14304
16506,42.06449,-80.15472
16507,42.13575,-80.08743
16508,42.09719,-80.09249
16509,42.05861,-80.04419
16510,42.11184,-79.95395
16511,42.16529,-79.99667
16546,42.10389,-80.05338
16550,42.13378,-80.08495
16563,42.11929,-79.98643
16601,40.55338,-78.37283
16602,40.51491,-78.37052
16611,40.56719,-78.10214
16613,40.53723,-78.53214
16616,40.76832,-78.45128
16617,40.6036,-78.32995
16619,40.68367,-78.41591
16620,40.83947,-78.35259
16621,40.22888,-78.12298
16622,40.32853,-78.0692
16623,40.27618,-78.04556
16624,40.5651,-78.60664
16625,40.28482,-78.50855
16627,40.75272,-78.50036
16630,40.46231,-78.58003
16631,40.27141,-78.34754
16633,40.15969,-78.23259
16634,40.2105,-78.17308
16635,40.41621,-78.48743
16636,40.60214,-78.50161
16637,40.34214,-78.47079
16638,40.33809,-78.2012
16639,40.68566,-78.44912
16640,40.70657,-78.5702
16641,40.50774,-78.57146
16645,40.80204,-78.49932
16646,40.68291,-78.71579
16647,40.39514,-78.09798
16648,40.44231,-78.33242
16650,40.11592,-78.29237
16651,40.8505,-78.37945
16652,40.51692,-77.95302
16654,40.49189,-78.02854
16655,40.24898,-78.55092
16656,40.8066,-78.56353
16657,40.32486,-78.17757
16659,40.16063,-78.39138
16661,40.83058,-78.45026
16662,40.30635,-78.29961
16664,40.17822,-78.42437
16665,40.38898,-78.43491
16666,40.87056,-78.31286
16667,40.18213,-78.52546
16668,40.65072,-78.61974
16669,40.65737,-77.90675
16670,40.25828,-78.50556
16671,40.79414,-78.40203
16672,40.16935,-78.24324
16673,40.30671,-78.39026
16674,40.1865,-78.07926
16675,40.68796,-78.67905
16677,40.81507,-78.2457
16678,40.2252,-78.23421
16679,40.15659,-78.195
16680,40.75149,-78.40254
16682,40.27206,-78.4565
16683,40.65595,-78.07313
16684,40.63541,-78.29685
16685,40.28019,-78.08063
16686,40.67056,-78.24102
16689,40.10737,-78.10028
16691,40.07744,-78.1473
16692,40.75935,-78.72053
16693,40.46519,-78.21593
16694,40.17259,-78.12852
16695,40.20327,-78.35943
16699,40.44736,-78.56054
16701,41.91105,-78.77385
16720,41.5793,-78.02599
16724,41.74674,-78.39022
16725,41.89881,-78.66328
16726,41.80456,-78.57787
16727,41.98501,-78.5338
16729,41.96501,-78.4788
16730,41.81339,-78.42309
16731,41.94625,-78.37126
16732,41.85921,-78.60843
16733,41.70303,-78.59514
16734,41.61806,-78.84418
16735,41.63045,-78.81
16738,41.80511,-78.73929
16740,41.69255,-78.54998
16743,41.7888,-78.26016
16744,41.87567,-78.56941
16745,41.92578,-78.49042
16746,41.79064,-78.13858
16748,41.9427,-78.14425
16749,41.75578,-78.4214
16750,41.88796,-78.29682
16801,40.78538,-77.84214
16802,40.79867,-77.86481
16803,40.80849,-77.89449
16820,40.91995,-77.38702
16821,40.95888,-78.19875
16822,41.15813,-77.71441
16823,40.92734,-77.76685
16825,40.98803,-78.31208
16826,41.06199,-77.58598
16827,40.76607,-77.77739
16828,40.80704,-77.69097
16829,41.08223,-77.89386
16830,41.08569,-78.43317
16832,40.84711,-77.4347
16833,40.94158,-78.57862
16834,41.0391,-78.10389
16835,40.90668,-77.87731
16836,41.14633,-78.26454
16837,40.94576,-78.47494
16838,40.98923,-78.64292
16839,41.00319,-78.11113
16840,40.92555,-78.20214
16841,41.03399,-77.69011
16843,41.00849,-78.46269
16844,40.91285,-77.93261
16845,41.15641,-78.02422
16847,40.99941,-78.16439
16848,41.01247,-77.53455
16849,40.95978,-78.11431
16851,40.81229,-77.80132
16852,40.93639,-77.5386
16853,40.94045,-77.78638
16854,40.89697,-77.47228
16855,40.99902,-78.36046
16856,40.92871,-77.65005
16858,41.00056,-78.20033
16859,41.04903,-78.03519
16860,40.94673,-78.17219
16861,40.86764,-78.51991
16863,40.91162,-78.47204
16864,41.15428,-77.79857
16865,40.72086,-77.96396
16866,40.86684,-78.17163
16868,40.72725,-77.89066
16870,40.80149,-78.04969
16871,41.1879,-78.03705
16872,40.96715,-77.35939
16874,41.01141,-77.94077
16875,40.84536,-77.56882
16876,40.96648,-78.29087
16877,40.73291,-78.06846
16878,40.94325,-78.33609
16879,40.97116,-78.15162
16881,41.02743,-78.31119
16882,40.90707,-77.33841
16901,41.73038,-77.31841
16910,41.70477,-76.83124
16911,41.67787,-77.10392
16912,41.66803,-77.05845
16914,41.8618,-76.77687
16915,41.77481,-77.96104
16917,41.723,-77.05519
16920,41.98218,-77.28851
16921,41.69614,-77.54654
16922,41.67191,-77.70064
16923,41.94103,-77.8761
16925,41.95319,-76.78997
16926,41.71506,-76.70485
16927,41.9655,-77.65941
16928,41.95203,-77.43371
16929,41.97352,-77.15028
16930,41.57693,-77.14021
16932,41.77574,-76.94017
16933,41.81904,-77.06716
16935,41.87032,-77.32404
16936,41.94318,-76.95837
16937,41.96421,-77.71004
16938,41.56935,-77.34487
16939,41.68097,-77.0141
16940,41.97752,-77.23373
16941,41.98841,-77.75796
16942,41.9654,-77.35414
16943,41.8406,-77.61915
16946,41.91422,-77.13999
16947,41.76969,-76.79519
16948,41.85369,-77.75683
16950,41.89816,-77.53429
17002,40.46463,-77.86761
17003,40.35735,-76.55528
17004,40.59966,-77.73278
17005,40.60304,-76.81065
17006,40.28495,-77.54364
17007,40.13428,-77.11801
17009,40.6359,-77.56609
17010,40.27809,-76.58335
17011,40.23508,-76.92931
17013,40.241,-77.19286
17014,40.6596,-77.19358
17015,40.18392,-77.23234
17016,40.27322,-76.40705
17017,40.6275,-76.89854
17018,40.40246,-76.88117
17019,40.09078,-77.02462
17020,40.41014,-77.04367
17021,40.33758,-77.66093
17022,40.16677,-76.60823
17023,40.5813,-76.81169
17024,40.40992,-77.30854
17025,40.29506,-76.97731
17026,40.46734,-76.43626
17027,40.15653,-76.99316
17028,40.4033,-76.65073
17029,40.55416,-77.62196
17030,40.60833,-76.74417
17032,40.49448,-76.81788
17033,40.26829,-76.62754
17034,40.20831,-76.78489
17035,40.41638,-77.57443
17036,40.28579,-76.69611
17037,40.43329,-77.42872
17038,40.46787,-76.54895
17039,40.2928,-76.24077
17040,40.31558,-77.32571
17041,40.21667,-76.5395
17042,40.29488,-76.42271
17043,40.24679,-76.90033
17044,40.58236,-77.59013
17045,40.58841,-77.00389
17046,40.38242,-76.4306
17047,40.37098,-77.41426
17048,40.60554,-76.72669
17049,40.65172,-77.25948
17050,40.24907,-77.03005
17051,40.45881,-77.77306
17052,40.31577,-77.98195
17053,40.3255,-77.03256
17054,40.49746,-77.72764
17055,40.17756,-76.99789
17056,40.53349,-77.35585
17057,40.19437,-76.72659
17058,40.50111,-77.54792
17059,40.59241,-77.38165
17060,40.49144,-77.88158
17061,40.56542,-76.90046
17062,40.55153,-77.16813
17063,40.76274,-77.47343
17064,40.24135,-76.47553
17065,40.09837,-77.20527
17066,40.35885,-77.85892
17067,40.38848,-76.31583
17068,40.40685,-77.17795
17069,40.45722,-76.97921
17070,40.20217,-76.86377
17071,40.30061,-77.58928
17073,40.30047,-76.25924
17074,40.47983,-77.14456
17075,40.39372,-77.83429
17076,40.62084,-77.30758
17077,40.40232,-76.53651
17078,40.28952,-76.58484
17080,40.64057,-76.80299
17081,40.20121,-77.28322
17082,40.49762,-77.42579
17084,40.68705,-77.62692
17086,40.69067,-77.12502
17087,40.40523,-76.26356
17088,40.30046,-76.295
17090,40.32953,-77.18302
17093,40.30998,-76.92817
17094,40.58414,-77.2168
17097,40.57414,-76.67704
17098,40.58998,-76.63071
17099,40.64535,-77.57639
17101,40.2595,-76.88705
17102,40.27119,-76.89686
17103,40.27499,-76.86326
17104,40.23901,-76.84985
17109,40.28986,-76.82414
17110,40.31776,-76.88354
17111,40.27041,-76.78265
17112,40.37497,-76.77163
17113,40.23032,-76.82083
17120,40.26511,-76.88281
17201,39.96229,-77.65677
17202,39.92133,-77.67442
17210,40.18989,-77.661
17211,39.75191,-78.41457
17212,39.81,-78.07073
17213,40.25381,-77.77249
17214,39.74811,-77.47025
17215,40.09234,-77.89008
17217,40.23822,-77.72235
17219,40.22367,-77.69318
17220,40.17807,-77.74108
17221,40.05796,-77.82019
17222,39.89983,-77.49242
17223,40.06521,-77.9389
17224,39.9723,-77.89195
17225,39.78706,-77.75709
17228,39.99512,-78.09831
17229,40.07853,-78.01144
17232,40.09462,-77.63341
17233,39.95118,-78.00406
17235,39.85699,-77.69743
17236,39.79997,-77.94305
17237,39.83705,-77.54091
17238,39.8612,-78.13003
17239,40.13973,-77.83009
17240,40.15411,-77.58227
17241,40.17793,-77.40326
17243,40.28368,-77.81484
17244,40.08595,-77.66562
17246,40.0629,-77.68255
17247,39.79883,-77.57933
17249,40.24186,-77.9002
17250,39.73668,-77.52338
17251,40.12159,-77.66695
17252,39.91317,-77.81695
17253,40.21241,-78.00628
17254,39.96853,-77.58917
17255,40.15426,-77.86756
17257,40.0508,-77.49027
17260,40.2977,-77.89489
17261,39.85981,-77.51164
17262,40.14489,-77.74174
17263,39.72409,-77.71727
17264,40.17993,-77.99331
17265,40.03846,-77.77297
17266,40.08745,-77.412
17267,39.80389,-78.23958
17268,39.77421,-77.57354
17271,40.10183,-77.80367
17301,39.89119,-76.9815
17302,39.81659,-76.41069
17303,39.92615,-77.29755
17304,39.97696,-77.23099
17306,39.98383,-77.24966
17307,39.94853,-77.314
17309,39.87351,-76.44894
17311,39.81709,-76.84191
17313,39.88472,-76.65719
17314,39.75469,-76.32852
17315,40.01859,-76.8685
17316,39.96721,-77.00226
17317,39.97136,-76.52267
17318,40.01847,-76.7265
17319,40.1585,-76.79468
17320,39.7695,-77.38749
17321,39.75406,-76.44742
17322,39.85548,-76.53513
17323,40.07523,-77.02669
17324,40.03616,-77.22772
17325,39.82762,-77.22641
17327,39.77934,-76.75373
17329,39.76295,-76.85374
17331,39.79085,-76.98028
17339,40.13438,-76.88188
17340,39.75566,-77.11183
17342,39.85275,-76.70756
17343,39.86863,-77.32948
17344,39.80535,-77.01887
17345,40.07929,-76.72812
17347,40.04927,-76.68247
17349,39.75536,-76.68003
17350,39.88918,-77.07896
17352,39.76199,-76.50008
17353,39.88741,-77.38714
17355,39.75978,-76.696
17356,39.89834,-76.58366
17360,39.85196,-76.75377
17361,39.76617,-76.67702
17362,39.85088,-76.86872
17363,39.76736,-76.58504
17364,39.92985,-76.90049
17365,40.05696,-76.9392
17366,39.93184,-76.55585
17368,39.98463,-76.51966
17370,40.1174,-76.78124
17371,39.90258,-76.78797
17372,40.00037,-77.10633
17401,39.95893,-76.73359
17402,39.95799,-76.66045
17403,39.92142,-76.71277
17404,40.00496,-76.77217
17406,40.01224,-76.64249
17407,39.8855,-76.71244
17408,39.93451,-76.80203
17501,40.15697,-76.20532
17502,40.10081,-76.66732
17504,40.02448,-76.32855
17505,40.05915,-76.18999
17506,40.11718,-76.0527
17507,40.19806,-76.01624
17508,40.12455,-76.21394
17509,39.90923,-76.03073
17512,40.04,-76.48558
17516,39.93773,-76.38703
17517,40.24402,-76.13151
17518,39.80519,-76.25932
17519,40.14278,-76.02145
17520,40.09813,-76.34897
17522,40.17499,-76.17009
17527,40.01495,-75.99333
17529,40.04036,-76.10008
17532,39.85731,-76.2923
17534,40.03665,-76.11214
17535,40.01224,-76.03813
17536,39.84345,-76.07316
17538,40.08804,-76.41528
17540,40.09877,-76.1888
17543,40.18217,-76.30038
17545,40.17307,-76.42792
